allyBaronKills,allyDragonKills,allyInhibitorKills,allySide,allyTowerKills,assists,ccScore,champLevel,championClass,championID,championMastery,championName,damageToChampions,damageToObjectives,deaths,enemyBaronKills,enemyDragonKills,enemyInhibitorKills,enemyTowerKills,firstBaron,firstBlood,firstBloodAssist,firstBloodKill,firstDragon,firstInhibitor,firstInhibitorAssist,firstTower,firstTowerAssist,fiveMinuteGoldDelta,fiveMinuteXPDelta,goldEarned,kills,matchId,riftHerald,summonerName,totalHealed,visionScore,visionWardsPurchased,wardKills,win
0,1,1,Blue,6,10,232,18,Fighter,None,11817,Yasuo,48912,9073,9,1,4,1,Red,6,Enemy,Enemy,False,False,Enemy,Ally,True,Ally,False,153.20000000000005,-264.0999999999999,20180,16,3211656972,Ally,HHGUNDAM,11000,33,1,4,0
2,3,1,Red,6,19,603,18,Fighter,None,31494,LeeSin,23957,24387,5,0,0,5,Blue,11,Ally,Enemy,False,False,Ally,Enemy,False,Enemy,False,308.0,78.40000000000009,17544,12,3211588338,None,HHGUNDAM,11238,19,4,1,1
0,0,0,Blue,2,12,167,14,Marksman,None,41542,Jhin,23052,4909,4,1,4,2,Red,10,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-103.09999999999991,-383.9000000000001,12260,7,3209517412,Ally,HHGUNDAM,4121,24,3,4,0
0,2,2,Blue,8,5,58,13,Marksman,None,19116,Kaisa,27272,24078,2,0,0,0,Red,0,None,Enemy,False,False,Ally,Ally,True,Ally,False,-62.5,609.8,14465,21,3208758685,Ally,HHGUNDAM,2429,15,2,2,1
0,1,0,Blue,6,8,67,13,Marksman,None,5993,Xayah,19364,9726,8,1,3,1,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-34.299999999999955,-319.0999999999999,11304,4,3208729643,Ally,HHGUNDAM,2220,27,4,6,0
0,2,0,Blue,3,5,442,17,Fighter,None,31494,LeeSin,29145,28171,8,1,4,1,Red,9,Enemy,Ally,False,True,Enemy,Enemy,False,Ally,False,-462.4000000000001,-238.5,17653,15,3208424901,Ally,HHGUNDAM,8001,45,8,8,0
1,2,1,Blue,7,18,119,16,Marksman,None,24629,Jinx,30801,34950,1,0,2,0,Red,4,Ally,Ally,False,False,Enemy,Ally,False,Enemy,False,455.0999999999999,27.09999999999991,17030,12,3208381343,Enemy,HHGUNDAM,4000,22,1,3,1
2,2,1,Red,7,15,27,15,Marksman,None,19116,Kaisa,25506,15606,7,0,2,0,Blue,5,Ally,Enemy,False,False,Ally,Ally,True,Enemy,False,-27.0,-397.0,13134,6,3208316410,Ally,HHGUNDAM,2263,27,1,7,1
0,0,1,Red,6,4,424,17,Fighter,None,30810,Gangplank,19034,9517,5,1,4,1,Blue,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-12.099999999999909,-348.29999999999995,13034,0,3218186061,Enemy,OrainbowO,4528,37,3,2,0
0,0,0,Red,1,1,335,10,Marksman,None,25329,Graves,3745,1138,6,0,2,0,Blue,5,None,Ally,False,False,Enemy,None,None,Enemy,False,-169.0999999999999,603.9000000000001,6505,1,3206526734,None,OrainbowO,3765,20,3,3,0
0,3,1,Red,8,10,410,18,Fighter,None,9030,Camille,21848,9652,10,2,3,4,Blue,10,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-11.200000000000045,300.0999999999999,16056,6,3205793481,None,OrainbowO,8113,32,3,5,1
1,1,3,Red,11,6,208,15,Fighter,None,17979,Jax,17370,16315,4,0,1,0,Blue,2,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,367.0999999999999,-383.5,13777,11,3205687268,Ally,OrainbowO,6733,18,2,5,1
0,1,0,Blue,1,3,22,11,Fighter,None,8299,Renekton,4921,5184,6,0,0,1,Red,8,None,Enemy,False,False,Ally,Enemy,False,Ally,False,525.3,-281.4000000000001,6289,0,3205654349,Enemy,OrainbowO,3755,5,0,0,0
0,1,1,Red,6,10,32,12,Fighter,None,8299,Renekton,15885,6611,4,0,0,0,Blue,0,None,Ally,False,False,Ally,Ally,False,Ally,False,-138.9000000000001,-274.70000000000005,10074,7,3205651718,Ally,OrainbowO,4666,10,1,0,1
0,1,0,Blue,2,4,141,11,Assassin,None,29208,Khazix,8402,20648,4,0,1,0,Red,4,None,Ally,False,True,Ally,None,None,Enemy,False,-37.299999999999955,-110.59999999999991,7653,4,3205598842,Ally,OrainbowO,9906,14,2,0,0
1,1,1,Blue,9,21,196,18,Fighter,None,11319,Hecarim,28309,8314,7,1,3,0,Red,4,Ally,Ally,False,False,Ally,Ally,False,Enemy,False,372.5999999999999,477.20000000000005,15521,10,3205594907,Enemy,OrainbowO,19892,19,1,3,1
0,3,1,Blue,5,3,462,12,Fighter,None,10586,Olaf,12912,28711,2,0,0,0,Red,0,None,Enemy,False,False,Ally,Ally,True,Ally,True,263.0,487.9000000000001,10376,10,3205611667,Ally,OrainbowO,9762,25,1,4,1
1,3,1,Red,10,7,466,14,Fighter,None,10586,Olaf,11952,30361,0,0,0,0,Blue,1,Ally,Ally,False,True,Ally,Ally,False,Ally,True,550.8,343.5999999999999,11442,6,3205538249,Enemy,OrainbowO,12488,15,2,3,1
0,0,2,Red,9,11,134,13,Marksman,None,31275,Varus,12427,7701,5,0,3,0,Blue,2,None,Ally,False,True,Enemy,Ally,True,Enemy,False,-123.59999999999991,233.20000000000005,9691,2,3205533055,None,OrainbowO,2731,10,0,0,1
0,0,0,Red,2,13,91,10,Support,None,12822,Lulu,3104,637,5,0,2,1,Blue,9,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-292.79999999999995,-587.2,4834,0,3207986633,Enemy,Kaer,332,13,1,2,0
2,4,4,Red,11,25,113,17,Support,None,188580,Thresh,14047,1945,14,0,2,0,Blue,5,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,-315.9000000000001,-460.79999999999995,11209,1,3207948989,Ally,Kaer,3780,83,4,9,1
1,3,2,Blue,7,20,34,17,Marksman,None,14983,Xayah,25899,19516,9,1,2,2,Red,7,Enemy,Ally,False,True,Enemy,Enemy,False,Enemy,False,335.29999999999995,379.79999999999995,14310,4,3207620594,Enemy,Kaer,3074,18,2,8,1
0,2,0,Red,1,8,128,11,Support,None,12822,Lulu,6630,838,4,0,2,2,Blue,9,None,Ally,False,False,Ally,Enemy,False,Enemy,False,-248.79999999999995,-290.79999999999995,6808,2,3207516771,Enemy,Kaer,320,33,3,1,0
0,2,2,Red,8,8,136,10,Support,None,12822,Lulu,4534,1733,1,0,0,0,Blue,0,None,Ally,False,False,Ally,Ally,False,Ally,True,-12.400000000000091,-271.0999999999999,6112,0,3206904522,Ally,Kaer,620,25,3,2,1
1,1,2,Blue,10,19,125,15,Support,None,188580,Thresh,10246,2658,4,0,2,0,Red,2,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,85.20000000000005,-307.79999999999995,10083,1,3206940228,None,Kaer,3422,68,3,8,1
0,0,0,Red,1,2,339,11,Marksman,None,14537,Ashe,6367,0,8,1,2,2,Blue,9,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,212.20000000000005,167.4000000000001,8700,4,3206886543,Ally,Kaer,2226,12,0,0,0
1,1,0,Red,5,7,27,15,Marksman,None,182816,Vayne,14852,10041,7,1,4,1,Blue,7,Ally,Ally,False,False,Ally,Enemy,False,Enemy,False,-103.59999999999991,464.4000000000001,13145,5,3204444171,Enemy,Kaer,7270,35,1,6,0
0,0,0,Red,0,1,297,8,Marksman,None,14537,Ashe,4419,0,4,0,1,0,Blue,3,None,Ally,False,False,Enemy,None,None,Enemy,False,148.9000000000001,-227.70000000000005,5030,2,3204423728,None,Kaer,620,7,0,0,0
0,1,0,Red,1,5,30,9,Marksman,None,142542,Ezreal,7076,2859,4,0,1,1,Blue,7,None,Ally,False,False,Ally,Enemy,False,Enemy,False,-76.90000000000009,-66.20000000000005,6700,4,3204441489,Enemy,Kaer,1438,8,0,1,0
0,3,2,Red,9,7,307,14,Fighter,None,215262,LeeSin,16940,19063,1,0,0,0,Blue,2,None,Enemy,False,False,Ally,Ally,True,Ally,False,798.2,115.5,12075,12,3186385915,None,Kaer,6683,19,7,1,1
0,1,1,Red,10,5,162,13,Fighter,None,92019,Jayce,19869,11607,5,0,1,0,Blue,0,None,Ally,False,False,Enemy,Ally,False,Ally,False,-346.5,-362.4000000000001,12018,12,3128736739,Ally,Rank 6,1642,28,1,5,1
1,3,2,Red,10,6,86,13,Fighter,None,92019,Jayce,18109,14077,4,0,0,0,Blue,0,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,48.09999999999991,479.70000000000005,10372,4,3128697653,Ally,Rank 6,1161,12,2,1,1
1,3,2,Blue,11,5,160,14,Fighter,None,92019,Jayce,18692,15293,5,0,0,0,Red,0,Ally,Ally,False,False,Ally,Ally,False,Ally,False,-204.29999999999995,-132.0,11424,5,3128675651,Ally,Rank 6,2448,20,2,2,1
0,5,3,Blue,9,7,155,18,Fighter,None,92019,Jayce,37192,15962,9,2,0,1,Red,8,Enemy,Ally,False,False,Ally,Ally,False,Ally,False,208.5,611.7,16737,8,3128640073,Ally,Rank 6,6064,39,1,3,0
0,3,1,Blue,8,12,115,15,Fighter,None,92019,Jayce,22389,24473,3,1,1,0,Red,3,Enemy,Enemy,False,False,Ally,Ally,True,Ally,False,-119.29999999999995,47.299999999999955,13479,6,3128578532,Ally,Rank 6,2593,26,2,6,1
2,3,1,Red,9,7,85,17,Mage,None,8622,Ryze,28869,31582,7,0,1,0,Blue,4,Ally,Ally,False,False,Ally,Ally,True,Ally,False,241.79999999999995,636.5999999999999,14243,8,3127945724,Ally,Rank 6,8102,41,5,2,1
0,2,1,Blue,7,5,75,12,Fighter,None,92019,Jayce,11817,3416,2,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,True,Ally,False,591.3,63.90000000000009,7953,3,3127907796,Ally,Rank 6,838,9,1,1,1
0,0,0,Red,3,11,134,14,Fighter,None,92019,Jayce,19706,14349,8,1,4,2,Blue,9,Enemy,Ally,False,True,Enemy,Enemy,False,Enemy,False,146.0999999999999,-136.5,11301,3,3127875720,Enemy,Rank 6,2642,11,2,0,0
1,1,1,Red,9,13,153,17,Fighter,None,92019,Jayce,48526,28831,5,0,3,0,Blue,5,Ally,Enemy,False,False,Enemy,Ally,True,Ally,False,-503.0,-526.0999999999999,19919,16,3127841570,None,Rank 6,10441,44,1,11,1
0,2,2,Red,10,7,206,17,Assassin,None,98746,Rengar,18634,33284,5,0,1,0,Blue,3,None,Ally,False,False,Enemy,Ally,False,Enemy,False,-131.0,244.0,14482,11,3127788155,Ally,Rank 6,11726,38,2,8,1
2,3,3,Red,9,13,152,17,Fighter,None,92019,Jayce,16633,22127,3,0,1,0,Blue,2,Ally,Ally,False,False,Ally,Ally,True,Ally,False,117.70000000000005,-36.799999999999955,13547,3,3125908165,Enemy,Rank 6,5325,23,0,4,1
0,0,0,Red,0,0,25,7,Mage,None,9514,Morgana,2520,0,4,0,2,0,Blue,3,None,Enemy,False,False,Enemy,None,None,Enemy,False,82.29999999999995,-276.9000000000001,2806,0,3221496351,Ally,Ronax,115,10,2,0,0
0,2,0,Red,4,0,97,14,Fighter,None,231081,Darius,12626,9761,0,0,0,0,Blue,0,None,Enemy,False,False,Ally,None,None,Ally,False,-303.29999999999995,-492.0999999999999,10537,12,3220308802,None,Ronax,2777,20,2,3,1
1,2,3,Blue,11,7,247,14,Fighter,None,72245,Kayn,15171,16564,5,0,1,0,Red,1,Ally,Ally,False,True,Enemy,Ally,True,Ally,False,-192.9000000000001,-239.79999999999995,10967,10,3220276006,Enemy,Ronax,10379,28,3,1,1
0,2,1,Red,7,8,192,18,Assassin,None,202449,Zed,61676,5428,8,0,4,1,Blue,6,None,Ally,False,False,Enemy,Enemy,False,Ally,False,-85.40000000000009,297.9000000000001,20958,23,3217591117,None,Ronax,8805,32,3,4,1
0,3,1,Blue,6,12,24,14,Mage,None,32683,Brand,28549,2630,6,0,1,0,Red,3,None,Enemy,False,False,Ally,Ally,False,Enemy,False,-75.90000000000009,-224.4000000000001,10731,9,3217409898,Enemy,Ronax,1726,44,3,10,1
0,1,0,Red,6,6,143,16,Mage,None,21158,Xerath,23848,3044,4,1,3,2,Blue,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,105.40000000000009,550.7,12663,8,3216580579,Enemy,Ronax,731,13,0,0,0
0,2,0,Blue,1,3,17,11,Assassin,None,17300,Leblanc,6135,3355,0,0,0,0,Red,0,None,Ally,False,False,Ally,None,None,Ally,False,284.79999999999995,-284.20000000000005,6119,2,3216526357,None,Ronax,586,9,4,1,1
0,0,0,Blue,4,6,319,15,Fighter,None,72245,Kayn,26885,8905,7,1,4,2,Red,11,Enemy,Ally,False,True,Enemy,Enemy,False,Enemy,False,53.799999999999955,-100.59999999999991,13103,10,3216479676,Enemy,Ronax,13718,21,1,1,0
0,1,1,Red,9,20,193,15,Mage,None,21085,TwistedFate,30595,4444,10,1,1,0,Blue,4,Enemy,Ally,False,True,Enemy,Ally,False,Enemy,False,51.59999999999991,-125.29999999999995,14210,12,3124128572,None,yeah i juul,2555,13,1,2,1
0,0,0,Red,1,1,131,14,Mage,None,1974,AurelionSol,10529,1360,6,1,3,3,Blue,11,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,169.0,-139.4000000000001,9265,4,3103306391,Enemy,yeah i juul,2478,16,1,2,0
0,0,0,Blue,1,7,140,14,Mage,None,1974,AurelionSol,20723,711,6,0,2,1,Red,8,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-10.299999999999955,-80.40000000000009,9518,6,3096290299,Enemy,yeah i juul,2799,12,2,1,0
2,4,1,Red,7,8,0,15,Marksman,None,8238,Lucian,14484,13232,6,0,1,3,Blue,11,Ally,Ally,False,False,Ally,Enemy,False,Enemy,False,-218.0999999999999,-128.9000000000001,13144,7,3096256799,None,yeah i juul,4101,17,0,1,0
1,3,2,Red,9,13,60,16,Marksman,None,24762,Ezreal,50793,30393,2,0,1,0,Blue,3,Ally,Ally,False,False,Enemy,Ally,True,Ally,False,54.799999999999955,579.0,16539,20,3074608894,Enemy,yeah i juul,2844,12,2,1,1
2,3,0,Blue,3,13,295,17,Marksman,None,24762,Ezreal,30507,12493,13,1,2,3,Red,10,Enemy,Ally,False,True,Ally,Enemy,False,Ally,False,-51.0,520.8,15350,8,3074603582,Enemy,yeah i juul,2673,9,1,0,0
0,0,0,Red,3,9,188,13,Mage,None,1974,AurelionSol,25470,3288,6,1,2,2,Blue,10,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-35.799999999999955,348.5,10042,9,3074590822,None,yeah i juul,3635,14,1,2,0
0,2,0,Red,4,5,174,12,Mage,None,21085,TwistedFate,12452,5416,1,0,0,0,Blue,1,None,Ally,False,True,Ally,None,None,Ally,False,-370.5999999999999,596.5999999999999,8848,6,3074566507,None,yeah i juul,1149,10,1,0,1
0,2,0,Blue,3,1,25,11,Mage,None,9696,Viktor,9753,566,0,0,0,0,Red,0,None,Enemy,False,False,Ally,None,None,Ally,False,-151.5,-362.20000000000005,6555,5,3058334980,Ally,yeah i juul,1606,7,2,1,1
0,0,0,Red,1,2,154,12,Mage,None,26850,Syndra,8659,583,4,0,3,0,Blue,5,None,Enemy,False,False,Enemy,None,None,Enemy,False,-42.5,-161.5,7198,4,3058306927,Enemy,yeah i juul,0,17,2,1,0
1,3,2,Red,11,6,58,16,Fighter,None,19399,Irelia,23757,5506,5,0,1,0,Blue,0,Ally,Ally,False,False,Ally,Ally,False,Ally,False,50.799999999999955,-83.09999999999991,13773,11,3058157337,Ally,yeah i juul,7468,23,2,0,1
0,1,0,Red,3,2,44,15,Mage,None,82556,Ryze,11139,3680,5,1,3,3,Blue,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-550.5999999999999,-478.29999999999995,12332,6,3109998811,Enemy,Popcorn,4420,17,1,5,0
0,0,0,Blue,1,5,319,14,Assassin,None,338236,Shaco,15650,3255,6,1,4,3,Red,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,40.5,459.29999999999995,11064,9,3109996404,None,Popcorn,5200,26,3,7,0
1,2,1,Red,7,5,521,16,Assassin,None,338236,Shaco,13523,17363,2,0,2,0,Blue,3,Ally,Ally,False,True,Ally,Ally,False,Ally,False,-84.90000000000009,339.5,15638,16,3109975185,Enemy,Popcorn,8075,18,1,8,1
0,0,0,Red,1,5,180,10,Tank,None,111,Sejuani,4903,6561,4,0,1,0,Blue,4,None,Ally,False,False,Enemy,None,None,Enemy,False,-212.0,-280.9000000000001,6530,2,3103380831,None,Popcorn,3630,7,1,1,0
0,1,0,Blue,0,8,296,11,Fighter,None,3396,Gragas,8911,3568,4,0,2,2,Red,7,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,194.79999999999995,-411.70000000000005,6486,2,3103358985,Enemy,Popcorn,6257,11,2,2,0
0,0,0,Red,0,7,300,11,Fighter,None,3396,Gragas,10144,2457,10,1,3,2,Blue,10,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-55.0,-455.5999999999999,7320,2,3101812220,Enemy,Popcorn,8629,9,3,3,0
0,0,0,Blue,1,7,289,12,Tank,None,8064,Nunu,6677,4249,2,0,3,1,Red,5,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-573.8,-184.20000000000005,8201,2,3101760680,Enemy,Popcorn,12083,17,3,5,0
0,1,0,Red,1,5,162,11,Fighter,None,918,Aatrox,8401,4509,6,0,2,0,Blue,5,None,Enemy,False,False,Enemy,None,None,Enemy,False,-337.79999999999995,-209.5999999999999,7928,4,3101728102,Enemy,Popcorn,7391,13,3,3,0
3,3,0,Red,4,13,519,18,Assassin,None,338236,Shaco,28371,43169,4,0,2,2,Blue,9,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,85.5,-412.5,20948,14,3101691398,Enemy,Popcorn,15993,44,1,14,0
0,2,1,Red,7,9,216,15,Fighter,None,8638,Rumble,25966,11276,5,0,0,0,Blue,1,None,Ally,False,True,Ally,Ally,False,Ally,False,245.29999999999995,382.70000000000005,13228,13,3216828743,None,Taeyeon Kim,3740,24,2,3,1
0,2,0,Red,6,6,115,12,Fighter,None,6186,Pantheon,17538,9715,8,0,1,1,Blue,7,None,Ally,False,True,Ally,Enemy,False,Ally,False,608.0,358.20000000000005,10606,10,3216863994,Enemy,Taeyeon Kim,3139,13,2,5,0
1,3,3,Red,10,7,380,14,Mage,None,8028,Heimerdinger,24706,17765,7,0,1,0,Blue,2,Ally,Ally,False,True,Ally,Ally,False,Enemy,False,-107.90000000000009,-347.29999999999995,12460,11,3216644136,Ally,Taeyeon Kim,4486,9,2,1,1
0,0,0,Blue,1,1,15,9,Marksman,None,39626,Caitlyn,11628,2507,5,0,2,0,Red,3,None,Enemy,False,False,Enemy,None,None,Enemy,False,203.70000000000005,-298.29999999999995,7846,9,3194522311,Ally,Taeyeon Kim,1464,4,1,1,0
0,1,0,Red,6,8,115,10,Mage,None,2422,Syndra,14296,2537,5,0,0,0,Blue,0,None,Ally,False,True,Ally,None,None,Ally,False,57.40000000000009,-244.70000000000005,8970,10,3194447238,Ally,Taeyeon Kim,826,6,1,0,1
0,0,0,Blue,6,7,57,11,Marksman,None,39626,Caitlyn,9326,6452,7,1,2,2,Red,7,Enemy,Ally,False,False,Enemy,Enemy,False,Ally,False,492.20000000000005,303.29999999999995,9719,4,3193230230,Enemy,Taeyeon Kim,2795,11,1,0,0
0,0,0,Blue,0,2,15,11,Marksman,None,30559,Xayah,5295,3692,5,1,3,1,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-510.5999999999999,-471.5999999999999,6693,0,3192572991,Enemy,Taeyeon Kim,994,12,0,2,0
0,3,1,Blue,8,9,25,11,Marksman,None,59694,Lucian,9865,9966,4,0,0,0,Red,1,None,Enemy,False,False,Ally,Ally,True,Ally,False,-62.0,495.5,8996,3,3192519454,Ally,Taeyeon Kim,1041,12,3,0,1
1,3,1,Red,8,22,492,17,Mage,None,696353,Zyra,40905,8381,5,1,3,1,Blue,6,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-273.79999999999995,-350.79999999999995,12105,3,3221863360,Enemy,Zalez24,392,72,9,4,1
0,3,0,Red,3,9,114,9,Mage,None,696353,Zyra,8918,2427,3,0,0,0,Blue,1,None,Enemy,False,False,Ally,None,None,Ally,False,-156.4000000000001,317.0,5832,2,3221833060,Enemy,Zalez24,165,28,7,2,1
0,1,0,Red,1,6,85,11,Support,None,1539341,Nami,5636,1369,5,1,3,3,Blue,11,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-73.20000000000005,715.2,5355,0,3221850508,Enemy,Zalez24,6308,27,3,1,0
1,4,0,Red,3,9,162,13,Mage,None,696353,Zyra,16519,9497,5,0,0,0,Blue,1,Ally,Enemy,False,False,Ally,None,None,Ally,False,-13.200000000000045,-329.29999999999995,8124,4,3220881382,Ally,Zalez24,1351,54,10,6,1
0,1,0,Blue,3,8,188,13,Mage,None,696353,Zyra,13379,376,5,1,3,2,Red,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-159.9000000000001,-395.9000000000001,7884,2,3220879817,None,Zalez24,450,36,7,7,0
1,3,1,Red,10,6,168,12,Mage,None,696353,Zyra,12268,6362,5,0,0,0,Blue,1,Ally,Ally,False,False,Ally,Ally,True,Ally,False,-299.5,-433.9000000000001,8713,6,3220766753,Enemy,Zalez24,474,52,8,3,1
1,1,0,Red,5,12,535,18,Mage,None,696353,Zyra,29950,3573,8,2,4,4,Blue,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-262.9000000000001,280.70000000000005,14495,10,3220755828,None,Zalez24,873,67,8,7,0
1,2,1,Blue,6,14,351,15,Mage,None,696353,Zyra,30023,3088,7,1,4,1,Red,9,Ally,Ally,False,False,Enemy,Ally,True,Enemy,False,498.70000000000005,-95.0,9800,3,3220793919,Enemy,Zalez24,1156,66,9,8,0
1,4,2,Red,9,14,182,14,Mage,None,696353,Zyra,15411,11546,4,0,0,0,Blue,2,Ally,Ally,False,False,Ally,Ally,False,Ally,False,336.5,258.20000000000005,10197,6,3220634922,Ally,Zalez24,1485,40,7,2,1
0,0,0,Red,0,3,118,8,Mage,None,696353,Zyra,8365,144,9,0,2,0,Blue,5,None,Enemy,False,False,Enemy,None,None,Enemy,False,-286.70000000000005,-404.4000000000001,5281,2,3220631535,None,Zalez24,0,15,3,1,0
2,2,0,Red,6,20,596,16,Mage,None,696353,Zyra,31571,11158,13,0,3,3,Blue,10,Ally,Enemy,False,False,Enemy,Enemy,False,Ally,False,535.0,65.20000000000005,11505,4,3220594358,Ally,Zalez24,3313,65,9,9,0
0,1,0,Blue,5,1,486,14,Marksman,None,17747,Teemo,31708,5758,10,2,4,1,Red,9,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,29.200000000000045,-68.09999999999991,12000,9,3212630504,None,Thekillermi1,1823,20,0,4,0
0,4,2,Blue,8,8,297,15,Mage,None,227570,Brand,38324,9492,12,1,1,1,Red,8,Enemy,Enemy,False,False,Ally,Ally,False,Enemy,False,-62.700000000000045,479.4000000000001,11743,9,3212415595,Enemy,Thekillermi1,1552,14,0,1,0
0,0,0,Blue,1,3,535,14,Tank,None,9088,Sion,13645,4455,9,1,3,1,Red,7,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,320.9000000000001,452.5999999999999,9851,6,3212401086,Enemy,Thekillermi1,0,3,0,0,0
0,2,0,Red,3,1,439,12,Tank,None,25604,Nautilus,11182,2710,1,0,0,0,Blue,0,None,Ally,False,False,Ally,None,None,Ally,False,-50.40000000000009,19.299999999999955,7047,6,3212348467,Ally,Thekillermi1,0,0,0,0,1
0,1,0,Red,0,4,216,14,Assassin,None,10272,Evelynn,21769,1437,15,0,2,4,Blue,11,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-263.20000000000005,158.5999999999999,10146,11,3212371556,None,Thekillermi1,3649,11,0,0,0
0,3,0,Blue,4,4,227,13,Assassin,None,36288,Khazix,10967,17847,10,1,2,3,Red,10,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-22.299999999999955,-144.79999999999995,10318,4,3212316158,Enemy,Thekillermi1,13090,17,0,1,0
1,1,0,Red,3,6,68,13,Marksman,None,1420566,Jhin,17996,11016,10,1,2,2,Blue,6,Ally,Ally,False,True,Ally,Enemy,False,Ally,True,327.0999999999999,-282.20000000000005,9861,4,3210387844,Enemy,Thekillermi1,4084,14,0,2,0
0,1,0,Red,0,2,43,9,Marksman,None,1420566,Jhin,12452,3425,10,0,2,1,Blue,9,None,Ally,False,True,Enemy,Enemy,False,Enemy,False,160.20000000000005,-358.5,7612,7,3210375153,Enemy,Thekillermi1,1901,9,0,1,0
0,2,0,Red,3,6,55,11,Marksman,None,1420566,Jhin,18330,4873,8,1,1,1,Blue,6,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-353.70000000000005,-333.5,10706,9,3210381894,None,Thekillermi1,2429,9,0,0,0
1,2,0,Red,6,19,648,18,Fighter,None,120775,LeeSin,18189,17103,7,1,2,4,Blue,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,239.9000000000001,185.20000000000005,16253,7,3211687132,None,Prokid99,14866,20,2,0,0
0,4,2,Blue,9,12,385,18,Mage,None,8381,Orianna,21457,8026,7,1,0,0,Red,7,Enemy,Enemy,False,False,Ally,Ally,False,Enemy,False,188.29999999999995,495.20000000000005,13871,3,3209610113,Enemy,Prokid99,3659,18,0,1,1
0,2,4,Red,11,10,188,15,Mage,None,244396,TwistedFate,24713,5687,6,0,2,0,Blue,2,None,Ally,False,True,Enemy,Ally,False,Ally,False,-14.299999999999955,-134.29999999999995,13193,11,3209553279,Ally,Prokid99,2597,9,0,1,1
1,4,2,Red,8,15,141,16,Marksman,None,39254,Ezreal,26693,3994,12,0,0,0,Blue,3,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,116.59999999999991,-381.4000000000001,12421,7,3177392410,Ally,Prokid99,2474,18,0,0,1
0,0,0,Blue,0,3,192,12,Tank,None,1734078,Shen,8098,4401,6,0,3,2,Red,8,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-372.4000000000001,85.59999999999991,5575,0,3171323552,Enemy,Prokid99,318,1,0,0,0
0,2,1,Blue,5,18,219,13,Tank,None,1734078,Shen,7779,1156,5,0,0,0,Red,0,None,Enemy,False,False,Ally,Ally,False,Ally,False,-543.0999999999999,-418.5999999999999,7647,2,3171227761,Ally,Prokid99,625,10,0,1,1
1,1,0,Red,5,11,197,17,Tank,None,1734078,Shen,22144,2213,13,0,4,1,Blue,9,Ally,Ally,False,False,Enemy,Enemy,False,Enemy,False,286.0999999999999,466.5999999999999,13652,7,3169440975,None,Prokid99,1105,13,0,0,0
0,1,0,Red,1,11,380,15,Tank,None,1734078,Shen,11920,439,6,2,3,3,Blue,10,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-506.0,-125.0,10625,7,3164951969,None,Prokid99,1781,18,0,1,0
0,1,0,Red,0,1,194,11,Tank,None,1734078,Shen,9072,0,7,1,2,1,Blue,6,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,34.200000000000045,303.4000000000001,5329,0,3159800332,Ally,Prokid99,423,4,0,1,0
0,4,1,Blue,6,16,615,18,Tank,None,1734078,Shen,19160,2732,6,2,2,2,Red,9,Enemy,Ally,False,False,Ally,Enemy,False,Ally,False,165.4000000000001,-112.79999999999995,12577,2,3159770895,Ally,Prokid99,1127,21,2,3,1
